campaign_text,raised_funds,verification_status,withdrawal_history,proposal_amount,proposal_reason,donor_history,appeal_response,label
Crypto riches overnight Wait summer protect lot experience occur watch.,8174,0,"[{'amount': 2079, 'timestamp': '2025-01-01T05:54:06'}]",2193,Pay suppliers,"[{'amount': 6065, 'timestamp': '2025-01-01T11:29:35'}]",Soon race second green.,1
Build a community center It feeling discover education safe those dark would.,2271,1,"[{'amount': 388, 'timestamp': '2025-01-04T10:58:15'}]",846,Purchase textbooks,"[{'amount': 690, 'timestamp': '2025-01-10T13:33:42'}, {'amount': 610, 'timestamp': '2025-01-30T18:15:54'}, {'amount': 127, 'timestamp': '2025-02-23T08:23:47'}]",Early buy ground when although there employee last.,0
Invest now no risk Arrive suffer study unit mind establish.,4778,0,"[{'amount': 2294, 'timestamp': '2025-01-06T11:45:42'}, {'amount': 1619, 'timestamp': '2025-01-02T04:04:09'}]",3080,Pay suppliers,"[{'amount': 2505, 'timestamp': '2025-02-22T13:09:54'}]",Student game necessary bag fight so.,1
Build a community center Then attack nearly light toward.,3357,0,[],841,Purchase textbooks,"[{'amount': 484, 'timestamp': '2025-01-04T19:03:55'}, {'amount': 514, 'timestamp': '2025-01-19T19:57:07'}, {'amount': 686, 'timestamp': '2025-01-20T12:33:54'}]",Evidence focus small decade image game deep.,0
Double your money instantly Laugh deep skill again.,8699,0,"[{'amount': 2266, 'timestamp': '2025-01-27T16:50:06'}, {'amount': 3749, 'timestamp': '2025-02-07T06:58:31'}]",6191,Pay suppliers,"[{'amount': 6633, 'timestamp': '2025-02-25T04:07:24'}]",Tell agree citizen.,1
Playground for kids Final next measure event.,6644,1,[],1952,Buy equipment,"[{'amount': 1231, 'timestamp': '2025-01-15T10:34:41'}, {'amount': 275, 'timestamp': '2025-01-21T01:56:02'}]",Size draw lay room develop forward.,0
Guaranteed profits fast Similar relationship risk foot think.,6114,0,"[{'amount': 2870, 'timestamp': '2025-01-21T01:10:05'}, {'amount': 1926, 'timestamp': '2025-02-11T04:06:55'}]",2216,Transfer funds,"[{'amount': 4393, 'timestamp': '2025-02-28T21:30:31'}]",Maintain him approach use.,1
Help fund medical supplies Term team enough ready take.,1840,1,"[{'amount': 325, 'timestamp': '2025-02-02T13:21:34'}]",498,Cover shipping costs,"[{'amount': 284, 'timestamp': '2025-01-26T10:40:51'}]",Among form move part factor.,0
Crypto riches overnight Again second write wait.,7653,0,"[{'amount': 3049, 'timestamp': '2025-02-17T19:59:51'}]",5530,Pay suppliers,"[{'amount': 3967, 'timestamp': '2025-02-24T09:05:10'}]",,1
Help fund medical supplies Actually director more suffer structure concern blood.,7048,0,"[{'amount': 1605, 'timestamp': '2025-01-08T10:40:30'}]",2748,Buy equipment,"[{'amount': 2079, 'timestamp': '2025-01-23T05:35:06'}, {'amount': 867, 'timestamp': '2025-01-18T10:59:27'}]",Figure color player a truth.,0
Crypto riches overnight Defense price per.,9720,0,"[{'amount': 4571, 'timestamp': '2025-01-06T06:26:06'}, {'amount': 2938, 'timestamp': '2025-01-06T11:10:46'}]",4363,Transfer funds,"[{'amount': 6566, 'timestamp': '2025-02-15T21:41:42'}]",,1
Support our school library Mind event her argue human.,9551,0,[],2854,Purchase textbooks,"[{'amount': 2834, 'timestamp': '2025-01-19T19:48:08'}, {'amount': 1975, 'timestamp': '2025-01-31T16:28:57'}, {'amount': 1523, 'timestamp': '2025-02-20T05:40:54'}]",Dark market generation better tough method.,0
Earn 1000% returns quick Once give management even third lead different.,3547,0,"[{'amount': 1014, 'timestamp': '2025-01-03T03:58:03'}]",993,Transfer funds,"[{'amount': 3506, 'timestamp': '2025-01-19T20:45:02'}]",Keep indeed Democrat already safe.,1
Playground for kids Example many matter story bring those sound.,8267,1,[],2937,Buy equipment,"[{'amount': 2425, 'timestamp': '2025-01-27T03:01:52'}]",Particularly audience often machine measure feel bad Congress.,0
Double your money instantly Look describe send.,2604,0,"[{'amount': 960, 'timestamp': '2025-01-18T08:56:06'}]",1695,Urgent cash,"[{'amount': 2597, 'timestamp': '2025-01-25T11:13:37'}]",Reason laugh back understand physical bed thought.,1
Help fund medical supplies Test hour treat church wide garden guy.,6573,1,[],2429,Cover shipping costs,"[{'amount': 1612, 'timestamp': '2025-01-25T14:20:56'}, {'amount': 688, 'timestamp': '2025-01-21T08:09:01'}]",Nature base your central benefit.,0
Invest now no risk Between discover blood standard view boy just.,4961,0,"[{'amount': 1669, 'timestamp': '2025-01-17T10:00:37'}, {'amount': 1813, 'timestamp': '2025-01-26T10:18:30'}]",3833,Pay suppliers,"[{'amount': 4178, 'timestamp': '2025-01-25T12:27:39'}]",Foot religious newspaper program.,1
Build a community center Green sea mind performance source reflect mission.,6082,1,"[{'amount': 1870, 'timestamp': '2025-01-06T16:59:22'}]",2336,Purchase textbooks,"[{'amount': 595, 'timestamp': '2025-01-14T02:42:37'}, {'amount': 714, 'timestamp': '2025-01-27T12:01:23'}]",Property produce production leg visit training find.,0
Double your money instantly Ok hour affect firm arm west instead.,3653,0,"[{'amount': 1211, 'timestamp': '2025-01-13T04:34:24'}]",2056,Quick payout,"[{'amount': 3300, 'timestamp': '2025-01-25T09:15:45'}]",Explain program teach upon land.,1
Clean water project Us full bank suggest.,5916,1,[],2018,Cover shipping costs,"[{'amount': 844, 'timestamp': '2025-01-25T21:52:57'}, {'amount': 349, 'timestamp': '2025-01-29T10:34:55'}]",Sit bar trial available.,0
Double your money instantly Also everybody state toward subject kitchen pick.,5142,0,"[{'amount': 1564, 'timestamp': '2025-02-20T07:18:47'}, {'amount': 1637, 'timestamp': '2025-02-25T04:01:56'}]",1645,Urgent cash,"[{'amount': 2592, 'timestamp': '2025-01-19T07:55:16'}]",Tough son not rule compare program check.,1
Help fund medical supplies Ahead not born institution determine pull.,733,0,"[{'amount': 143, 'timestamp': '2025-02-15T10:00:53'}]",232,Pay for materials,"[{'amount': 82, 'timestamp': '2025-01-05T07:06:28'}, {'amount': 197, 'timestamp': '2025-01-31T22:44:23'}, {'amount': 220, 'timestamp': '2025-01-09T04:51:24'}]",Camera wife attack another even.,0
Crypto riches overnight Gas civil agreement individual southern wrong among.,6877,0,"[{'amount': 2697, 'timestamp': '2025-02-01T00:54:21'}]",2505,Quick payout,"[{'amount': 5735, 'timestamp': '2025-02-17T17:12:31'}]",Turn price machine possible.,1
Support our school library Argue bag democratic believe ten he performance.,5270,1,[],1387,Cover shipping costs,"[{'amount': 368, 'timestamp': '2025-02-25T05:11:45'}, {'amount': 1180, 'timestamp': '2025-02-10T15:18:10'}, {'amount': 1756, 'timestamp': '2025-02-09T12:06:42'}]",Man chance bag good respond.,0
Crypto riches overnight Animal chair authority join newspaper trial course.,3967,0,"[{'amount': 1330, 'timestamp': '2025-02-07T04:24:57'}]",2957,Urgent cash,"[{'amount': 2727, 'timestamp': '2025-02-27T22:48:55'}]",Between mission month must beyond.,1
Clean water project End probably enjoy we writer field.,2617,1,"[{'amount': 419, 'timestamp': '2025-01-30T10:35:13'}]",1019,Purchase textbooks,"[{'amount': 54, 'timestamp': '2025-02-03T20:15:20'}, {'amount': 207, 'timestamp': '2025-02-17T06:04:14'}, {'amount': 501, 'timestamp': '2025-01-31T09:12:00'}]",Third pick picture this.,0
Invest now no risk Today change defense resource out.,3602,0,"[{'amount': 1727, 'timestamp': '2025-02-26T09:36:35'}, {'amount': 1414, 'timestamp': '2025-02-28T22:25:40'}]",1200,Urgent cash,"[{'amount': 2561, 'timestamp': '2025-02-13T10:34:19'}]",Report be animal past.,1
Help fund medical supplies White grow later heart window.,6202,0,[],2334,Cover shipping costs,"[{'amount': 1122, 'timestamp': '2025-02-02T15:17:28'}, {'amount': 859, 'timestamp': '2025-01-19T08:56:21'}]",Management protect lawyer money hair hair store.,0
Crypto riches overnight Security section fund yet process.,2355,0,"[{'amount': 1046, 'timestamp': '2025-01-17T11:18:04'}]",983,Pay suppliers,"[{'amount': 2125, 'timestamp': '2025-02-13T03:54:15'}]",Report age tell suffer various.,1
Support our school library Market top wait fire.,9053,0,"[{'amount': 1691, 'timestamp': '2025-01-01T05:43:41'}]",3053,Cover shipping costs,"[{'amount': 2015, 'timestamp': '2025-02-05T06:32:36'}, {'amount': 2493, 'timestamp': '2025-01-30T21:43:08'}, {'amount': 2787, 'timestamp': '2025-01-08T10:00:11'}]",Service fly half usually reveal late now.,0
Guaranteed profits fast Place he its.,9683,0,"[{'amount': 3192, 'timestamp': '2025-01-27T09:09:44'}, {'amount': 4156, 'timestamp': '2025-01-10T10:46:15'}, {'amount': 3350, 'timestamp': '2025-01-06T15:33:52'}]",7360,Pay suppliers,"[{'amount': 5952, 'timestamp': '2025-02-22T23:11:08'}]",,1
Clean water project Key assume politics remain strong must television.,5528,0,[],2185,Pay for materials,"[{'amount': 1157, 'timestamp': '2025-02-20T23:30:48'}]",Morning base tonight plan way nor either.,0
Invest now no risk Human feel amount capital smile sing.,4198,0,"[{'amount': 1877, 'timestamp': '2025-03-01T15:14:57'}, {'amount': 1501, 'timestamp': '2025-01-19T21:48:06'}]",2668,Pay suppliers,"[{'amount': 3368, 'timestamp': '2025-01-19T07:00:09'}]",,1
Clean water project From cut center performance find race to.,6778,1,"[{'amount': 605, 'timestamp': '2025-02-06T05:25:00'}]",2265,Buy equipment,"[{'amount': 765, 'timestamp': '2025-01-14T01:39:18'}, {'amount': 1037, 'timestamp': '2025-02-05T22:25:32'}, {'amount': 2168, 'timestamp': '2025-01-06T12:19:04'}]",Pattern compare series land.,0
Guaranteed profits fast Event floor every long economic court dark.,6859,0,"[{'amount': 1941, 'timestamp': '2025-02-10T13:38:03'}, {'amount': 2196, 'timestamp': '2025-01-24T15:42:36'}]",3848,Pay suppliers,"[{'amount': 6263, 'timestamp': '2025-02-15T01:36:20'}]",Defense determine song call test certainly.,1
Help fund medical supplies Leave cut dream even know matter teacher space.,3551,0,"[{'amount': 527, 'timestamp': '2025-01-02T01:33:45'}]",1073,Pay for materials,"[{'amount': 752, 'timestamp': '2025-01-09T05:52:36'}]",Will finally region guy painting a face no.,0
Guaranteed profits fast Between window study feeling able similar speak claim.,5961,0,"[{'amount': 1519, 'timestamp': '2025-01-30T00:16:31'}]",3022,Transfer funds,"[{'amount': 5690, 'timestamp': '2025-02-25T06:22:53'}]",Buy you instead check time still after fast.,1
Playground for kids Each president hour address young successful.,5082,0,"[{'amount': 364, 'timestamp': '2025-02-15T17:58:59'}]",1958,Purchase textbooks,"[{'amount': 97, 'timestamp': '2025-02-13T00:59:29'}]",Onto part challenge recent.,0
Earn 1000% returns quick Think road site positive admit gun investment.,1941,0,"[{'amount': 666, 'timestamp': '2025-02-27T16:33:15'}, {'amount': 642, 'timestamp': '2025-02-22T19:29:02'}, {'amount': 952, 'timestamp': '2025-02-22T21:40:31'}]",1046,Transfer funds,"[{'amount': 1732, 'timestamp': '2025-02-18T21:18:39'}]",Back sort son possible fine beyond government.,1
Clean water project Party pull purpose woman either week message.,7154,0,[],2809,Cover shipping costs,"[{'amount': 473, 'timestamp': '2025-02-21T05:20:31'}]",Example worker message single usually.,0
Guaranteed profits fast Face thousand bit indeed claim.,6782,0,"[{'amount': 2703, 'timestamp': '2025-02-04T16:58:09'}, {'amount': 3133, 'timestamp': '2025-02-26T07:10:50'}]",2877,Transfer funds,"[{'amount': 6739, 'timestamp': '2025-02-07T14:34:38'}]",Scientist recent send director near factor fast not.,1
Build a community center Fear message for between job black page.,4516,1,"[{'amount': 341, 'timestamp': '2025-01-17T09:07:16'}]",1759,Buy equipment,"[{'amount': 497, 'timestamp': '2025-02-14T02:43:57'}, {'amount': 1436, 'timestamp': '2025-03-01T06:38:06'}, {'amount': 54, 'timestamp': '2025-01-04T20:23:57'}]",Commercial worker bad response question American season name.,0
Earn 1000% returns quick Cup small include specific really agency yet.,4589,0,"[{'amount': 2253, 'timestamp': '2025-01-28T04:00:26'}]",3364,Urgent cash,"[{'amount': 4283, 'timestamp': '2025-01-29T04:58:28'}]",Foreign often billion serious despite family tonight entire.,1
Build a community center Name surface company law nation.,9472,1,"[{'amount': 2147, 'timestamp': '2025-01-03T10:34:18'}]",3252,Cover shipping costs,"[{'amount': 1824, 'timestamp': '2025-01-03T06:09:11'}, {'amount': 265, 'timestamp': '2025-02-13T18:12:08'}]",Authority choice reduce ten next eye government.,0
Invest now no risk Camera deal community dinner.,4965,0,"[{'amount': 1904, 'timestamp': '2025-02-04T00:50:41'}, {'amount': 1392, 'timestamp': '2025-02-02T15:23:38'}, {'amount': 1292, 'timestamp': '2025-01-16T08:41:29'}]",1960,Pay suppliers,"[{'amount': 3433, 'timestamp': '2025-01-06T20:13:29'}]",,1
Support our school library Tonight own who something building.,2911,1,"[{'amount': 210, 'timestamp': '2025-02-07T15:44:11'}]",837,Cover shipping costs,"[{'amount': 262, 'timestamp': '2025-01-24T19:40:46'}]",Develop certainly see author method usually.,0
Earn 1000% returns quick Research memory something.,1361,0,"[{'amount': 596, 'timestamp': '2025-01-21T07:11:41'}, {'amount': 431, 'timestamp': '2025-01-06T02:17:53'}, {'amount': 366, 'timestamp': '2025-01-22T18:08:38'}]",1069,Urgent cash,"[{'amount': 829, 'timestamp': '2025-01-28T12:00:19'}]",,1
Build a community center Ten property senior foreign strategy face.,9079,0,[],3355,Cover shipping costs,"[{'amount': 2784, 'timestamp': '2025-02-05T17:48:32'}]",Finally score smile student sport.,0
Guaranteed profits fast Week ready another practice positive fly give.,6231,0,"[{'amount': 3054, 'timestamp': '2025-02-07T00:38:19'}]",1653,Pay suppliers,"[{'amount': 3259, 'timestamp': '2025-01-08T13:38:29'}]",Success size wall need onto put weight.,1
